sep=;
;Unit:C
;
24000732-COM5;2
Time stamp;24000732-Channel_01;24000732-Channel_02
 ;1;2
2024/09/11 10:40:47;19.9;-303.0
2024/09/11 10:40:48;19.9;-303.0
2024/09/11 10:40:49;19.9;-303.0
2024/09/11 10:40:50;19.9;-303.0
2024/09/11 10:40:51;19.8;-303.0
2024/09/11 10:40:52;19.9;-303.0
2024/09/11 10:40:53;19.8;-303.0
2024/09/11 10:40:54;19.9;-303.0
2024/09/11 10:40:55;19.9;-303.0
2024/09/11 10:40:56;19.9;-303.0
2024/09/11 10:40:57;19.9;-303.0
2024/09/11 10:40:58;19.9;-303.0
2024/09/11 10:40:59;19.9;-303.0
2024/09/11 10:41:00;19.9;-303.0
2024/09/11 10:41:01;19.9;-303.0
2024/09/11 10:41:02;19.9;-303.0
2024/09/11 10:41:03;19.9;-303.0
2024/09/11 10:41:04;19.9;-303.0
2024/09/11 10:41:05;19.9;-303.0
2024/09/11 10:41:06;19.9;-303.0
2024/09/11 10:41:07;19.9;-303.0
2024/09/11 10:41:08;19.9;-303.0
2024/09/11 10:41:09;19.9;-303.0
2024/09/11 10:41:10;19.9;-303.0
2024/09/11 10:41:11;19.9;-303.0
2024/09/11 10:41:12;19.9;-303.0
2024/09/11 10:41:13;19.9;-303.0
2024/09/11 10:41:14;19.9;-303.0
2024/09/11 10:41:15;19.9;-303.0
2024/09/11 10:41:16;19.9;-303.0
2024/09/11 10:41:17;19.9;-303.0
2024/09/11 10:41:18;19.9;-303.0
2024/09/11 10:41:19;20.0;-303.0
2024/09/11 10:41:20;20.0;-303.0
2024/09/11 10:41:21;20.0;-303.0
2024/09/11 10:41:22;20.0;-303.0
2024/09/11 10:41:23;19.9;-303.0
2024/09/11 10:41:24;20.0;-303.0
2024/09/11 10:41:25;19.9;-303.0
2024/09/11 10:41:26;20.0;-303.0
2024/09/11 10:41:27;19.9;-303.0
2024/09/11 10:41:28;19.9;-303.0
2024/09/11 10:41:29;19.9;-303.0
2024/09/11 10:41:30;19.9;-303.0
2024/09/11 10:41:31;19.9;-303.0
2024/09/11 10:41:32;19.9;-303.0
2024/09/11 10:41:33;19.9;-303.0
2024/09/11 10:41:34;19.9;-303.0
2024/09/11 10:41:35;19.9;-303.0
2024/09/11 10:41:36;19.9;-303.0
2024/09/11 10:41:37;20.0;-303.0
2024/09/11 10:41:38;19.9;-303.0
2024/09/11 10:41:39;20.0;-303.0
2024/09/11 10:41:40;19.9;-303.0
2024/09/11 10:41:41;19.9;-303.0
2024/09/11 10:41:42;19.9;-303.0
2024/09/11 10:41:43;19.9;-303.0
2024/09/11 10:41:44;19.9;-303.0
2024/09/11 10:41:45;19.9;-303.0
2024/09/11 10:41:46;19.9;-303.0
2024/09/11 10:41:47;19.9;-303.0
2024/09/11 10:41:48;19.9;-303.0
